bfs-f,nomystery,000,1,True
bfs-f,nomystery,001,0,True
bfs-f,nomystery,002,0,True
bfs-f,nomystery,003,10,True
bfs-f,nomystery,004,12,True
bfs-f,nomystery,005,4,True
bfs-f,nomystery,006,5,True
bfs-f,nomystery,007,7,True
bfs-f,nomystery,008,42,True
bfs-f,nomystery,009,33,True
bfs-f,nomystery,010,0,True
bfs-f,nomystery,011,2,True
bfs-f,nomystery,012,0,True
bfs-f,nomystery,013,6,True
bfs-f,nomystery,014,328,True
bfs-f,nomystery,015,59,True
bfs-f,nomystery,016,-1,False
bfs-f,nomystery,017,10,True
bfs-f,nomystery,018,-1,False
bfs-f,nomystery,019,-1,False
jasper,nomystery,000,0,True
jasper,nomystery,001,1,True
jasper,nomystery,002,2,True
jasper,nomystery,003,3,True
jasper,nomystery,004,3,True
jasper,nomystery,005,3,True
jasper,nomystery,006,4,True
jasper,nomystery,007,2,True
jasper,nomystery,008,5,True
jasper,nomystery,009,4,True
jasper,nomystery,010,0,True
jasper,nomystery,011,0,True
jasper,nomystery,012,1,True
jasper,nomystery,013,1,True
jasper,nomystery,014,2,True
jasper,nomystery,015,2,True
jasper,nomystery,016,3,True
jasper,nomystery,017,1,True
jasper,nomystery,018,3,True
jasper,nomystery,019,2,True
mercury,nomystery,000,1,True
mercury,nomystery,001,2,True
mercury,nomystery,002,3,True
mercury,nomystery,003,3,True
mercury,nomystery,004,3,True
mercury,nomystery,005,3,True
mercury,nomystery,006,3,True
mercury,nomystery,007,3,True
mercury,nomystery,008,4,True
mercury,nomystery,009,4,True
mercury,nomystery,010,1,True
mercury,nomystery,011,2,True
mercury,nomystery,012,2,True
mercury,nomystery,013,-1,False
mercury,nomystery,014,-1,False
mercury,nomystery,015,-1,False
mercury,nomystery,016,-1,False
mercury,nomystery,017,-1,False
mercury,nomystery,018,-1,False
mercury,nomystery,019,-1,False
siw,nomystery,000,-1,False
siw,nomystery,001,-1,False
siw,nomystery,002,-1,False
siw,nomystery,003,-1,False
siw,nomystery,004,-1,False
siw,nomystery,005,-1,False
siw,nomystery,006,-1,False
siw,nomystery,007,-1,False
siw,nomystery,008,-1,False
siw,nomystery,009,-1,False
siw,nomystery,010,-1,False
siw,nomystery,011,-1,False
siw,nomystery,012,-1,False
siw,nomystery,013,-1,False
siw,nomystery,014,-1,False
siw,nomystery,015,-1,False
siw,nomystery,016,-1,False
siw,nomystery,017,-1,False
siw,nomystery,018,-1,False
siw,nomystery,019,-1,False
